Solvent,TPSA_solv,MW_solv,HeavyAtomCount_solv,Gsolv_sol,Dipole_sol,Polarizability_sol,HOMO_sol,LUMO_sol,MaxPartialCharge_sol,MinPartialCharge_sol,LogP_sol
ATN_0.2-APN_0.8,39.2535,84.60397855,6.25,-0.15458817300055586,2.6320217,141.0050766,-0.25268,-0.09933349999999999,0.77703045,-0.71814175,1.221532
ATN_0.3-APN_0.7,36.160799999999995,75.8884926592,5.6,-0.15472259040061864,2.6326173600000002,141.04746128,-0.25268,-0.0993348,0.7770417599999999,-0.7181944,1.0832016
ATN_0.4-APN_0.6,33.5439,68.51385075159999,5.05,-0.15483632820067175,2.63312138,141.08332524,-0.25268,-0.0993359,0.7770513299999999,-0.7182389499999999,0.9661527999999999
ATN_0.5-APN_0.5,31.4028,62.4800528272,4.6,-0.1549293864007152,2.63353376,141.11266848000002,-0.25268,-0.0993368,0.77705916,-0.7182754,0.8703856000000001
ATN_0.6-APN_0.4,29.4996,57.116676894399994,4.2,-0.15501210480075384,2.6339003199999995,141.13875136000001,-0.25268,-0.0993376,0.77706612,-0.7183078,0.7852592
ATN_0.7-APN_0.3,27.8343,52.4237229532,3.8499999999999996,-0.15508448340078765,2.63422106,141.16157388,-0.25268,-0.09933829999999999,0.77707221,-0.7183361499999998,0.7107736
ATN_0.8-APN_0.2,26.169,47.730769011999996,3.5,-0.15515686200082146,2.6345417999999996,141.1843964,-0.25268,-0.099339,0.7770783,-0.7183645,0.6362880000000001
ATN_0.9-APN_0.1,24.979499999999998,44.378659053999996,3.2499999999999996,-0.15520856100084557,2.6347708999999995,141.2006982,-0.25268,-0.0993395,0.77708265,-0.71838475,0.583084
ATN_0.1-GTN_0.9,43.5357,85.03858484567999,6.319999999999999,-0.15485374259932855,2.6330993,141.09190489,-0.25268,-0.09933999999999998,0.77701479,-0.7180688499999999,1.0892833999999998
ATN_0.2-GTN_0.8,40.205099999999995,77.61486797223999,5.76,-0.15492231179958849,2.6334199,141.11300526999997,-0.25268,-0.09934,0.77702697,-0.7181255499999999,0.9949262
ATN_0.3-GTN_0.7,37.1124,70.72141658976,5.24,-0.15498598319982992,2.6337175999999998,141.13259848,-0.25268,-0.09934000000000001,0.77703828,-0.7181782000000001,0.9073088
ATN_0.4-GTN_0.6,34.4955,64.8884961892,4.8,-0.15503985900003414,2.6339695,141.14917735,-0.25268,-0.09934000000000001,0.77704785,-0.71822275,0.8331710000000001
ATN_0.5-GTN_0.5,32.1165,59.5858412796,4.4,-0.15508883700021983,2.6341985,141.16424905000002,-0.25268,-0.09934,0.77705655,-0.7182632499999999,0.765773
ATN_0.6-GTN_0.4,30.213299999999997,55.34371735191999,4.08,-0.15512801940036838,2.6343817,141.17630641,-0.25268,-0.09933999999999998,0.77706351,-0.71829565,0.7118546
ATN_0.7-GTN_0.3,28.3101,51.10159342424,3.7600000000000002,-0.15516720180051694,2.6345649,141.18836377000002,-0.25268,-0.09934000000000001,0.7770704700000001,-0.71832805,0.6579362
ATN_0.8-GTN_0.2,26.644799999999996,47.389734987519994,3.48,-0.1552014864006469,2.6347252,141.19891396000003,-0.25268,-0.09934,0.7770765599999999,-0.7183564,0.6107576
ATN_0.9-GTN_0.1,25.217399999999998,44.20814204175999,3.2399999999999998,-0.1552308732007583,2.6348625999999995,141.20795698,-0.25268,-0.09934,0.7770817799999999,-0.7183807,0.5703188
DMF_0.1-DMA_0.9,20.310000000000002,85.38653590031998,5.88,-0.1552885584007983,2.63488,141.2252,-0.25268,-0.09934,0.7770923200000001,-0.7184202,0.047688000000000015
DMF_0.2-DMA_0.8,20.310000000000002,83.84481439328,5.7700000000000005,-0.15526461360085875,2.63477,141.21805,-0.25268,-0.09934,0.77708803,-0.71840755,0.0047770000000000035
DMF_0.3-DMA_0.7,20.310000000000002,82.30309288624,5.66,-0.1552406688009192,2.63466,141.2109,-0.25268,-0.09934,0.77708374,-0.7183949000000001,-0.038134000000000015
DMF_0.4-DMA_0.6,20.310000000000002,80.7613713792,5.550000000000001,-0.15521672400097963,2.63455,141.20375,-0.25268,-0.09934000000000001,0.7770794500000001,-0.7183822500000001,-0.08104500000000003
DMF_0.5-DMA_0.5,20.310000000000002,79.3598063728,5.45,-0.1551949560010346,2.63445,141.19725,-0.25268,-0.09934000000000001,0.7770755500000001,-0.7183707500000001,-0.12005500000000005
DMF_0.6-DMA_0.4,20.310000000000002,78.09839786704,5.36,-0.15517536480108407,2.63436,141.1914,-0.25268,-0.09934,0.77707204,-0.7183604000000001,-0.15516400000000002
DMF_0.7-DMA_0.3,20.310000000000002,76.69683286064,5.26,-0.15515359680113902,2.63426,141.1849,-0.25268,-0.09934,0.77706814,-0.7183489000000001,-0.19417400000000004
DMF_0.8-DMA_0.2,20.310000000000002,75.43542435488,5.17,-0.15513400560118848,2.6341699999999997,141.17905,-0.25268,-0.09933999999999998,0.7770646299999999,-0.71833855,-0.22928300000000007
DMF_0.9-DMA_0.1,20.310000000000002,74.17401584912,5.08,-0.15511441440123794,2.63408,141.1732,-0.25268,-0.09934,0.77706112,-0.7183282000000001,-0.26439200000000007
DMF_0.1-PC_0.9,33.8558,98.84401172912,6.78,-0.1578819434997569,2.6455699999999998,142.04909999999998,-0.2526978,-0.09938450000000001,0.77757598,-0.71986938,0.4495970000000001
DMF_0.2-PC_0.8,32.1816,95.65632940624,6.5600000000000005,-0.1575377369999454,2.64414,141.9402,-0.2526956,-0.099379,0.77751196,-0.71967776,0.35749400000000003
DMF_0.3-PC_0.7,30.659600000000005,92.75843638544,6.360000000000001,-0.15722482200011673,2.64284,141.84120000000001,-0.25269359999999996,-0.09937400000000002,0.77745376,-0.71950356,0.27376400000000006
DMF_0.4-PC_0.6,29.1376,89.86054336464,6.16,-0.15691190700028806,2.64154,141.74219999999997,-0.25269159999999996,-0.099369,0.77739556,-0.7193293599999999,0.19003399999999998
DMF_0.5-PC_0.5,27.6156,86.96265034384001,5.96,-0.15659899200045943,2.64024,141.6432,-0.25268959999999996,-0.09936400000000001,0.77733736,-0.71915516,0.10630399999999998
DMF_0.6-PC_0.4,26.093600000000002,84.06475732304,5.76,-0.1562860770006308,2.63894,141.5442,-0.2526876,-0.099359,0.77727916,-0.71898096,0.022573999999999983
DMF_0.7-PC_0.3,24.571600000000004,81.16686430224,5.56,-0.15597316200080213,2.63764,141.4452,-0.2526856,-0.099354,0.7772209600000001,-0.71880676,-0.061156000000000016
DMF_0.8-PC_0.2,23.201800000000006,78.55876058352,5.380000000000001,-0.15569153850095635,2.63647,141.35610000000003,-0.2526838,-0.09934950000000001,0.77716858,-0.71864998,-0.13651300000000008
DMF_0.9-PC_0.1,21.679800000000004,75.66086756272,5.18,-0.15537862350112772,2.63517,141.2571,-0.2526818,-0.0993445,0.7771103800000001,-0.7184757800000001,-0.22024300000000008
DMF_0.1-BA_0.9,25.3416,109.19877509919999,7.52,-0.120720974399725,2.49288,130.90236,-0.25256239999999996,-0.0988528,0.7705437999999999,-0.6995231599999999,1.086368
DMF_0.2-BA_0.8,24.503,103.17443988999999,7.1,-0.12645031199998447,2.5164,132.6133,-0.252582,-0.098934,0.7716295,-0.7026557999999999,0.85604
DMF_0.3-BA_0.7,23.7842,98.01072399639999,6.74,-0.13136117280020687,2.5365599999999997,134.07981999999998,-0.25259879999999996,-0.0990036,0.7725601,-0.70534092,0.658616
DMF_0.4-BA_0.6,23.125300000000003,93.2773177606,6.41,-0.13586279520041078,2.55504,135.42413,-0.2526142,-0.0990674,0.77341315,-0.70780228,0.47764399999999996
DMF_0.5-BA_0.5,22.5263,88.97422118259999,6.109999999999999,-0.1399551792005961,2.57184,136.64623,-0.25262819999999997,-0.0991254,0.77418865,-0.7100398800000001,0.31312399999999996
DMF_0.6-BA_0.4,21.9872,85.1014342624,5.84,-0.14363832480076294,2.58696,137.74612000000002,-0.2526408,-0.0991776,0.7748866000000001,-0.71205372,0.165056
DMF_0.7-BA_0.3,21.508000000000003,81.658957,5.6,-0.14691223200091122,2.6004000000000005,138.7238,-0.252652,-0.099224,0.7755070000000001,-0.7138438,0.03343999999999997
DMF_0.8-BA_0.2,21.088700000000003,78.64678939539999,5.39,-0.14977690080104095,2.61216,139.57927,-0.2526618,-0.0992646,0.77604985,-0.71541012,-0.08172400000000005
DMF_0.9-BA_0.1,20.6694,75.63462179079998,5.18,-0.15264156960117067,2.6239199999999996,140.43474,-0.2526716,-0.0993052,0.7765926999999999,-0.71697644,-0.19688800000000006
DMF_0.1-DMSO_0.9,17.361600000000003,77.56743033488,4.09,-0.15650838270053355,2.63946,141.61663,-0.25268910000000006,-0.09936729999999999,0.7773228099999999,-0.7191088800000001,-0.03142699999999998
DMF_0.2-DMSO_0.8,17.6856,77.07131313808,4.19,-0.1563532857006158,2.63886,141.56733,-0.2526881,-0.09936430000000002,0.77729371,-0.71902208,-0.060457
DMF_0.3-DMSO_0.7,17.9772,76.62480766096,4.28,-0.15621369840068977,2.63832,141.52296,-0.2526872,-0.0993616,0.7772675199999999,-0.71894396,-0.08658400000000002
DMF_0.4-DMSO_0.6,18.3012,76.12869046416,4.38,-0.15605860140077202,2.63772,141.47366,-0.2526862,-0.09935859999999999,0.77723842,-0.71885716,-0.11561400000000002
DMF_0.5-DMSO_0.5,18.6252,75.63257326735999,4.48,-0.15590350440085426,2.63712,141.42435999999998,-0.2526852,-0.09935559999999999,0.77720932,-0.71877036,-0.14464400000000002
DMF_0.6-DMSO_0.4,18.949199999999998,75.13645607056,4.58,-0.15574840740093648,2.63652,141.37506,-0.2526842,-0.09935259999999999,0.77718022,-0.71868356,-0.17367400000000002
DMF_0.7-DMSO_0.3,19.273200000000003,74.64033887376,4.680000000000001,-0.15559331040101876,2.63592,141.32576,-0.2526832,-0.09934960000000001,0.7771511200000001,-0.7185967600000001,-0.20270400000000008
DMF_0.8-DMSO_0.2,19.629600000000003,74.09460995728,4.79,-0.15542270370110922,2.6352599999999997,141.27153,-0.2526821,-0.0993463,0.7771191100000001,-0.71850128,-0.23463700000000007
DMF_0.9-DMSO_0.1,19.9536,73.59849276048,4.890000000000001,-0.15526760670119144,2.63466,141.22223,-0.2526811,-0.0993433,0.77709001,-0.7184144800000001,-0.2636670000000001
DMF_0.1-CH_0.9,2.8434000000000004,82.54814126839999,5.86,-0.0743649300002646,2.3020400000000003,118.47776,-0.2526026,-0.0983854,0.76152038,-0.67511002,1.971532
DMF_0.2-CH_0.8,5.280600000000001,81.2232048836,5.739999999999999,-0.08562987000040655,2.34836,121.64384000000001,-0.2526134,-0.0985186,0.76368842,-0.6811391800000001,1.655188
DMF_0.3-CH_0.7,7.717800000000001,79.8982684988,5.619999999999999,-0.0968948100005485,2.39468,124.80992,-0.25262419999999997,-0.0986518,0.76585646,-0.6871683399999999,1.3388440000000001
DMF_0.4-CH_0.6,9.748800000000001,78.79415484479999,5.52,-0.10628226000066679,2.43328,127.44832,-0.2526332,-0.0987628,0.76766316,-0.69219264,1.0752240000000002
DMF_0.5-CH_0.5,11.9829,77.57962982539999,5.41,-0.1166084550007969,2.47574,130.35056,-0.2526431,-0.0988849,0.7696505299999999,-0.69771937,0.785242
DMF_0.6-CH_0.4,13.810800000000002,76.5859275368,5.32,-0.1250571600009034,2.5104800000000003,132.72512,-0.2526512,-0.09898480000000001,0.77127656,-0.7022412400000001,0.547984
DMF_0.7-CH_0.3,15.638700000000002,75.59222524820001,5.23,-0.13350586500100983,2.54522,135.09968,-0.25265930000000003,-0.0990847,0.7729025900000001,-0.70676311,0.31072600000000006
DMF_0.8-CH_0.2,17.2635,74.70893432499999,5.15,-0.14101582500110446,2.5761,137.2104,-0.2526665,-0.0991735,0.77434795,-0.71078255,0.09982999999999997
DMF_0.9-CH_0.1,18.888300000000005,73.82564340180001,5.07,-0.1485257850011991,2.60698,139.32112,-0.2526737,-0.0992623,0.7757933100000001,-0.7148019900000001,-0.11106600000000005
DMF_0.1-TOL_0.9,2.6403000000000003,89.59132152244,6.74,-0.08372380950116651,2.3408369700000002,120.85030796999999,-0.2525669,-0.0984526,0.76308754,-0.67976147,1.6972394000000002
DMF_0.2-TOL_0.8,5.280600000000001,87.12004278888,6.4799999999999995,-0.09438876900118376,2.38464294,123.88628494,-0.2525838,-0.0985852,0.76517508,-0.68552294,1.3994588
DMF_0.3-TOL_0.7,7.5147,85.02896078356,6.26,-0.10341296550119834,2.42170953,126.45518852999999,-0.25259810000000005,-0.0986974,0.76694146,-0.6903980300000001,1.1474906
DMF_0.4-TOL_0.6,9.748800000000001,82.93787877823999,6.04,-0.11243716200121293,2.45877612,129.02409211999998,-0.2526124,-0.0988096,0.76870784,-0.69527312,0.8955223999999999
DMF_0.5-TOL_0.5,11.7798,81.03689513704,5.84,-0.1206409770012262,2.49247302,131.35945901999997,-0.2526254,-0.09891159999999999,0.77031364,-0.69970502,0.6664604
DMF_0.6-TOL_0.4,13.810800000000002,79.13591149583999,5.640000000000001,-0.12884479200123947,2.52616992,133.69482592,-0.25263840000000004,-0.09901360000000001,0.77191944,-0.70413692,0.43739839999999997
DMF_0.7-TOL_0.3,15.435600000000003,77.61512458288,5.4799999999999995,-0.13540784400125008,2.55312744,135.56311944,-0.2526488,-0.0990952,0.7732040800000001,-0.70768244,0.2541487999999999
DMF_0.8-TOL_0.2,17.2635,75.90423930579999,5.3,-0.142791277501262,2.5834546499999997,137.66494965,-0.2526605,-0.099187,0.7746493,-0.71167115,0.04799299999999995
DMF_0.9-TOL_0.1,18.888300000000005,74.38345239284001,5.140000000000001,-0.14935432950127261,2.61041217,139.53324317000002,-0.25267090000000003,-0.0992686,0.7759339400000002,-0.7152166700000001,-0.1352566000000001
DMF_0.1-HP_0.9,3.6558,95.25216191175998,6.639999999999999,-0.07495157760070137,2.30443052,118.73375202,-0.2526226,-0.0984052,0.76143044,-0.67541742,2.3876860000000013
DMF_0.2-HP_0.8,6.499200000000001,91.46202077824,6.360000000000001,-0.0886349424008005,2.36069848,122.56398948,-0.2526324,-0.09856480000000001,0.76409856,-0.6827420800000001,1.9295640000000014
DMF_0.3-HP_0.7,9.139500000000002,87.9426040114,6.1000000000000005,-0.10134092400089253,2.4129473,126.12063855000001,-0.2526415,-0.098713,0.7665761000000001,-0.6895435500000001,1.504165000000001
DMF_0.4-HP_0.6,11.373600000000001,84.96463597792,5.880000000000001,-0.1120921392009704,2.45715784,129.13011084000001,-0.2526492,-0.09883839999999999,0.76867248,-0.6952986400000001,1.1442120000000007
DMF_0.5-HP_0.5,13.404600000000002,82.25739231112,5.680000000000001,-0.1218659712010412,2.49734924,131.86599474000002,-0.2526562,-0.0989524,0.7705782800000001,-0.7005305400000001,0.8169820000000007
DMF_0.6-HP_0.4,15.0294,80.09159737767999,5.5200000000000005,-0.12968503680109783,2.52950236,134.05470186,-0.25266180000000005,-0.0990436,0.77210292,-0.70471606,0.5551980000000005
DMF_0.7-HP_0.3,16.6542,77.92580244423999,5.359999999999999,-0.1375041024011545,2.5616554799999998,136.24340898,-0.2526674,-0.0991348,0.77362756,-0.70890158,0.2934140000000003
DMF_0.8-HP_0.2,17.8728,76.30145624416,5.24,-0.14336840160119693,2.58577032,137.88493932,-0.2526716,-0.0992032,0.7747710400000001,-0.7120407200000001,0.0970760000000001
DMF_0.9-HP_0.1,19.294500000000003,74.4063856774,5.1,-0.1502100840012465,2.6139042999999997,139.80005805,-0.2526765,-0.099283,0.7761051,-0.71570305,-0.13198499999999996
DMF_0.1-OT_0.9,3.8589000000000007,106.33411409691999,7.430000000000001,-0.07689872520076571,2.3124502500000004,119.25001965000001,-0.2526233,-0.0984247,0.7616210200000001,-0.67675061,2.670944000000002
DMF_0.2-OT_0.8,7.1085,99.7600202198,6.95,-0.09234529800086767,2.3759662500000003,123.57949725,-0.2526345,-0.0986055,0.7646703,-0.68496165,2.0849600000000015
DMF_0.3-OT_0.7,9.748800000000001,94.41856894463999,6.5600000000000005,-0.10489563840095051,2.4275729999999998,127.0971978,-0.2526436,-0.09875239999999999,0.76714784,-0.6916331200000001,1.6088480000000012
DMF_0.4-OT_0.6,11.9829,89.89887940412,6.2299999999999995,-0.11551515720102061,2.4712402499999997,130.07371365,-0.2526513,-0.0988767,0.76924422,-0.69727821,1.2059840000000008
DMF_0.5-OT_0.5,13.810800000000002,86.20095159824,5.960000000000001,-0.12420385440107798,2.506968,132.5090448,-0.25265760000000004,-0.09897840000000001,0.77095944,-0.70189692,0.8763680000000007
DMF_0.6-OT_0.4,15.435600000000003,82.91390465968,5.72,-0.13192714080112897,2.538726,134.6737836,-0.2526632,-0.0990688,0.77248408,-0.70600244,0.5833760000000004
DMF_0.7-OT_0.3,16.857300000000002,80.03773858843999,5.51,-0.13868501640117356,2.5665142499999996,136.56793005,-0.2526681,-0.09914789999999998,0.7738181399999999,-0.70959477,0.32700800000000035
DMF_0.8-OT_0.2,18.0759,77.57245338452,5.33,-0.14447748120121182,2.59033275,138.19148415,-0.2526723,-0.09921569999999999,0.77496162,-0.7126739100000001,0.10726400000000014
DMF_0.9-OT_0.1,19.294500000000003,75.1071681806,5.15,-0.15026994600125004,2.61415125,139.81503825,-0.2526765,-0.0992835,0.7761051,-0.71575305,-0.11247999999999994
DMF_0.1-PA_0.9,20.238,61.3570397728,4.1,-0.1502726669995418,2.6142117000000002,139.6603848,-0.252662,-0.099268,0.7761058000000001,-0.7153319,0.32026999999999994
DMF_0.2-PA_0.8,20.245200000000004,62.52661217992001,4.19,-0.1507551002997158,2.6161905300000003,139.81114632,-0.2526638,-0.09927520000000001,0.77620102,-0.7156306100000001,0.258683
DMF_0.3-PA_0.7,20.2532,63.826137076719995,4.29,-0.15129113729990915,2.61838923,139.97865912,-0.2526658,-0.09928319999999999,0.7763068200000001,-0.71596251,0.19025299999999995
DMF_0.4-PA_0.6,20.261200000000002,65.12566197352001,4.390000000000001,-0.1518271743001025,2.62058793,140.14617192,-0.2526678,-0.0992912,0.77641262,-0.7162944099999999,0.12182299999999995
DMF_0.5-PA_0.5,20.2692,66.42518687032,4.49,-0.15236321130029584,2.6227866300000002,140.31368472,-0.2526698,-0.0992992,0.7765184199999999,-0.71662631,0.05339299999999997
DMF_0.6-PA_0.4,20.2772,67.72471176712,4.59,-0.15289924830048918,2.6249853299999995,140.48119752,-0.2526718,-0.0993072,0.77662422,-0.71695821,-0.01503700000000005
DMF_0.7-PA_0.3,20.285200000000003,69.02423666392,4.6899999999999995,-0.15343528530068254,2.62718403,140.64871032,-0.2526738,-0.09931519999999999,0.77673002,-0.71729011,-0.08346700000000004
DMF_0.8-PA_0.2,20.293200000000002,70.32376156072,4.79,-0.1539713223008759,2.6293827299999997,140.81622312000002,-0.2526758,-0.0993232,0.7768358200000001,-0.71762201,-0.15189700000000006
DMF_0.9-PA_0.1,20.302000000000003,71.75323894719999,4.9,-0.15456096300108857,2.6318013000000002,141.0004872,-0.252678,-0.099332,0.7769522000000001,-0.7179871000000001,-0.2271700000000001
DMF_0.1-PX_0.9,3.0465000000000004,101.1244273486,7.55,-0.08460133200046677,2.3444934,121.1239698,-0.2525695,-0.0984645,0.7634087,-0.68064785,1.913584
DMF_0.2-PX_0.8,5.8899,96.50085924195999,7.13,-0.09621238320060102,2.39217684,124.42533947999999,-0.25258769999999997,-0.0986087,0.76565682,-0.68685251,1.5497184000000002
DMF_0.3-PX_0.7,8.3271,92.53780086484,6.77,-0.1061647128007161,2.43304836,127.25508492,-0.2526033,-0.0987323,0.76758378,-0.69217079,1.2378335999999999
DMF_0.4-PX_0.6,10.561200000000001,88.90499735248,6.4399999999999995,-0.11528768160082159,2.47051392,129.84901824000002,-0.2526176,-0.0988456,0.76935016,-0.6970458800000001,0.9519392
DMF_0.5-PX_0.5,12.592200000000002,85.60244870488,6.140000000000001,-0.1235812896009175,2.50457352,132.20713944,-0.25263060000000004,-0.0989486,0.77095596,-0.70147778,0.6920352000000001
DMF_0.6-PX_0.4,14.420100000000001,82.63015492203999,5.869999999999999,-0.13104553680100378,2.53522716,134.32944852,-0.2526423,-0.0990413,0.7724011799999999,-0.70546649,0.4581215999999999
DMF_0.7-PX_0.3,16.044900000000002,79.98811600395999,5.63,-0.13768042320108054,2.56247484,136.21594548000002,-0.2526527,-0.0991237,0.7736858200000001,-0.70901201,0.25019839999999993
DMF_0.8-PX_0.2,17.466600000000003,77.67633195063999,5.42,-0.14348594880114762,2.58631656,137.86663032,-0.25266180000000005,-0.09919579999999999,0.77480988,-0.7121143400000001,0.06826559999999998
DMF_0.9-PX_0.1,19.0914,75.03429303255999,5.18,-0.15012083520122435,2.6135642399999996,139.75312728,-0.2526722,-0.0992782,0.77609452,-0.71565986,-0.13965760000000005
DMF_0.1-MX_0.9,3.0465000000000004,101.1244273486,7.55,-0.08511015899918209,2.3465555,121.2532446,-0.2525695,-0.098473,0.7634087,-0.68064785,1.913584
DMF_0.2-MX_0.8,5.686800000000001,96.83111410672,7.16,-0.09581402879950324,2.3905176,124.29903072000002,-0.2525864,-0.0986056,0.76549624,-0.68640932,1.5757088000000001
DMF_0.3-MX_0.7,8.124,92.86805572959999,6.8,-0.10569452399979967,2.431098,127.1105256,-0.252602,-0.09872800000000001,0.7674232000000001,-0.6917276000000001,1.2638239999999998
DMF_0.4-MX_0.6,10.358100000000002,89.23525221724,6.47,-0.11475164460007142,2.4682967,129.68772924,-0.2526163,-0.09884019999999999,0.76918958,-0.69660269,0.9779296
DMF_0.5-MX_0.5,12.389100000000001,85.93270356964,6.17,-0.12298539060031846,2.5021136999999998,132.03064164,-0.2526293,-0.09894220000000001,0.77079538,-0.7010345900000001,0.7180256
DMF_0.6-MX_0.4,14.217,82.9604097868,5.9,-0.1303957620005408,2.532549,134.13926279999998,-0.252641,-0.09903399999999998,0.7722405999999999,-0.7050233,0.48411199999999993
DMF_0.7-MX_0.3,16.044900000000002,79.98811600395999,5.63,-0.13780613340076314,2.5629843,136.24788396,-0.2526527,-0.0991258,0.7736858200000001,-0.70901201,0.25019839999999993
DMF_0.8-MX_0.2,17.466600000000003,77.67633195063999,5.42,-0.14356975560093604,2.5866562,137.88792264,-0.25266180000000005,-0.0991972,0.77480988,-0.7121143400000001,0.06826559999999998
DMF_0.9-MX_0.1,18.888300000000005,75.36454789732001,5.210000000000001,-0.14933337780110897,2.6103281,139.52796132000003,-0.25267090000000003,-0.0992686,0.7759339400000002,-0.7152166700000001,-0.11366720000000008
DMF_0.1-OX_0.9,3.0465000000000004,101.1244273486,7.55,-0.08975898750059196,2.3657706,122.46640115,-0.252561,-0.098507,0.7642587,-0.68319785,1.913584
DMF_0.2-OX_0.8,5.686800000000001,96.83111410672,7.16,-0.09975186000069748,2.40679392,125.32664568000001,-0.2525792,-0.0986344,0.7662162400000001,-0.68856932,1.5757088000000001
